기여자	현지이름	다른표기	나라이름	국기_그림	문장_그림	나라_표어	나라_표어_설명	국가	상징색1	상징색1_이름	상징색1_글씨색	상징색2	상징색2_이름	상징색2_글씨색	이전_형태	주권	주권_설명	정부수립1	정부수립일1	지도_그림	지도_그림_설명	수도	수도위치	최대도시	문화권	문화	행정구역1	행정구역1_내용	조사인구수	인구조사년도	민족_분포	인구밀도	공용어	공용문자	국교	종교_분포	최대종교	정치체제	지도자_칭호	통화	통화기호	기년법	시간대	2자코드	3자코드	한자약칭	한자음	정부수립2	정부수립일2	민족분포	접경국	지역어	멸망	이후_형태	정부수립3	정부수립일3	정부수립4	정부수립일4	정부수립5	정부수립일5	지도자_성명	정부수립6	정부수립일6	국조	국화	면적	행정구역2	행정구역2_내용	행정구역3	행정구역3_내용	밀도계산년도	미수복지역	국수	군대	여당	당명	당색글씨	당색배경	경제체제	날짜형식	기대_수명	수명조사년도	주둔군	입법부_수장	입법부_수장_성명	행정부_수장	행정부_수장_성명	사법부_수장	사법부_수장_성명	도량형	통행방향	수교국	외교문서	숫자코드	정부수립	정부수립일	국민어	왕실	지도자_이름	국가도메인	현재_국가	다른이름	감찰부_수장	군부_수장	lat	long	size	width	height	행정구역4	행정구역4_내용	행정구역5	행정구역5_내용	행정구역6	행정구역6_내용	제1야당	야당당명	야당색글씨	야당색배경	감찰부_수장_성명	해체
스치	Ierten	Livrenska	리브렌스카																														베르쿠암																					자소크 국가연합					자스호카의 발견	300년 경		자소크 문화와 통합	900년 경																																																										
Paul-Louis	Regnum Chrisancthésis	Tainatio die Krisãtes	크리상테스 왕국	크리상테스국기.svg	크리상테스 왕국 국장.png	Vérité Amoris	사랑의 진리	크리상테스 국가	#ffd800	크리상테스 옐로	white	#ff5151	크리상테스 레드	white		크리상테스	1803년 6월 1일			{{크리상테스 지도}}		콩세크라테	오르트레지유 대공작령	콩세크라테	크리상테스 문화권	크리상테스 문화	프랭치파테	14대공작령	41,542,419	4586		73.90	크리상테스어	라틴 문자	보편 정교	보편 정교 98%	보편 정교	입헌군주제		리브르	L	자소크력, 서력	ASN+11	CR	CRS	基	기																	독수리	노란 국화(菊花, Chrysanthemum)	562,096	뒤카테	00자치시 00공작령 00주교령	콤테	00백작령	4586																																																		
	Junōdhēra Raajya	Tainatio die Zunodhe	주노데 왕국	주노데국기.png					#b6e565	주노데 그린	white	#fffd07	주노데 골드	black						{{주노데 지도|폭=330}}	메데마의 연두색 섬나라가 주노데이다.	렌데빌		포레빌	돠냐부미 문화권	무후니아 문화			8,395,422	5200	아르토이트인 48%, 주노데인 31%, 민크인 15%, 기타 6%		주노데어	와르나말라 문자	오대궁교		오대궁교			주노데 타카	JNŢ			JN	JND	洲	주					아르토이트어																				칼로이디아 전역																																																	
	Baraan Porg	Karonatio die Varan	바란 연방	바란국기.svg			정직한 힘, 올바른 의도	계승가	#487BE3	바란 블루	white	#fefefe	바란 화이트	black	(부토니에), 바란	건국	4305년 1월	바란 왕국	4308년 8월	파일:바란지도.svg		세스라인드	23° 45′ 00″ K, 98° 48′ 45″ N	세스라인드, 토니에									바란어	바란어	부토니에 성교	초지성주의 35%, 성신종교 20%, 근원주의 5%	초지성주의	철인정치, 점조직	계승자	바	Va	자소크력	ASN+6	BR	BRN	發	발	멸망	4641년 7월 2일					남미세자리아 부족공화국, 베니치 대공국, 바움 기사단, 서라인드 왕국, 동라인드 왕국, 네즈니베, 부세 공국																																																																			
	Butonie	Vutoniêt	부토니에	부토니에국기.svg					#ca9fa9	부토니에 로즈골드	white	white	부토니에 화이트	black		부토니에	4163년 1월 1일					토니에			메데마 문화권	부토니에 문화							부토니에어	부토니에 문자								자소크력	ASN+6	BT	BTN	佛	불						4305년 1월 1일	바란, 부토니에 결사대																																																																			
김현제 → 기타 국가화	 	Karofolømìe die N	은 장성연맹	은국기.png	은국장흑.png	, !	아, 우리는 배고프다!	아, 어머니!	#7fffd4		black	#231f1f		white						{{은 지도|폭=330}}	티카(남극) 전역과 티펠라트리아 일부.	혼두이트		혼두이트	티카 문화권	은 문화	성급	1주성 13외성			은인 98%		화칸어	재민	거신신앙	거신신앙 87.6%	거신신앙	민주공화제(원시민주주의),, 집정부제, 연방제, 모계사회	장성맹주	은 나두히리닐드	Ŋ	십삼성력, 환모환우력	ASN+2	QN	QFN	銀	은														빙어처럼하얀피			에뮤			동급	52내동성 117외동	옥급	169장옥 676별옥 64망루			캥거루	태양 부족	넓은볏 부족	넓은볏	white	navy	원시공산주의	dd.mm.yyyy.																																									
	Nĩgesoyawa Edds ayl Gĩsĩ	Uitäitaganda die Minque	민크 농본주의 공동체	민크국기.png		Nĩge yã gayays ayl mii	농사는 만물의 근원		#d7066f	민크 퍼플	white	#77ff29	민크 그린	white	터흐파으 숙명국	민크	4517년					베네록			메데마 문화권	민크 문화	총회	1중앙회, 2본회	244만	4630	민크인 97%		민크어		농지숭상	농지숭상 96.2%	농지숭상	민주공화제, 기업국가, 농업협동조합,, 공동체주의, 민족주의, 점조직	중앙회장	민크 유영	Ÿ			MK	MNK	珉	민						4640년	민크인 디아스포라							-						지방회	31지방회	조합	1,271조합									농본주의, 자본주의 시장경제		40	4640	바란군	의사회장	-	경영회장	-	감독회장	-																																
다이아	Tempran Nuit Esrastien	Karotainatio di'Esrasta	에스라스타 연방 왕국	에스라스타국기.svg					#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black	에스라스타 공국	에스라스타	4122년 6월 11일			에스라스타 지도.png		에스티헤		에스티헤, 에토니아, 아흐크,, 이누우쿠, 즈야라냐	남메디아 문화권	에스라스타 문화					테이아인 34%, 카스메니인 27%,, 트우레인 11%, 코르카냐인 14%,, 기타 14%		에스라스타어		페스냐교			입헌군주제		페사	PE	자소크력, 에스라스타 연호		ES	ESR	涯	애					베하니아어																																																																					
imenos	De Mas'f'o ta Ðerídvalóvét	Taiquorsinatio die Zerivaziata	제리드발로 공화국	발로타 공화국 국기.svg		Itt sviòézmülabí çvóþhnippől	꿈꾸는 자들은 나아간다		black	제리드발로 블랙	white	white	제리드발로 화이트	black	발로타 공화국	발로타 공화국	3953년 1월 1일	제리드발로 공화국	4596년 4월 22일	발로타 지도.png		Éhvęgzí	1° 35′ 3″ K, 86° 2′ 40.9″ V	Éhvęgzí	레니스카 문화권	발로타 문화					발로타족, 제리드족		파셀어	라틴 문자, 키릴 문자			무교	이원집정부제		페르트 Fertă	₣	자소크년	ASN+18	ZV	ZVT	齊	제				이룰 연방, 대엔지 제국, 플리오센 공화국	이디니어	5013년 7월 21일	유제이체 공화국, 노베몰마디아 공화국												1.2M																								미터법	좌측통행	3	제리드발로 공화국/외교																												
김현제 → 피페레 기여진	Atriack Jiphidanerir	Wynhorde / Egoyjayomx	주아트리아 산업단지	주아산단기.png	앙둔국장.png	Shiredzanum Angdunyuphaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ffc8cb	피페레 시나	white	우이뇨르데, 에괴자욤	주아산단	4633년 6월 18일	용앙협정	5081년 4월 14일	{{주아산단 지도|폭=330}}	아트리아 대륙 북동부의 소국.	중앙관리실			돠냐부미 문화권	아까샤 문화	산업단지	2개 산단					피페레어,, 우이뇨르데괴자욤어	제라시아 문자, 와르나말라 문자		시띵교 xx%, 오대궁교 xx%, 멤블로디 xx%		입헌군주제, 의원내각제, 양원제, 기업국가	켸피투	피페레 테테르	₸	셀렌드리얼 전례력, 자소크력	ASN+9		AGAT	駐亞産團	주아산단				피페레 제국										-												해룡	산단경비대					자본주의적 시장경제	dd. m. yyyy.	약 210	5000				총감관				제국 표준 단위계	우측통행			AG																											
카야, 스치, 시모킴	Simetasich	Simetasis	시메타시스	시모제도국기.svg					#3ece8d	시메타시스 그린	white	#2c2c2c	시메타시스 블랙	white	우훗 제도	우훗	2948년 5월 13일			simetasis.svg		이틱		파트라세타, 이틱-에소이르					172,335,294	5200			시메타시스어	재민				엘리트주의		엘리트	Ē	자소크력	ASN+15 ~ ASN+16	SI	SIM	矢	시	5105년 5월 5일	UMG 합병			자소크어, 아브렌시아어, 모닉쇼어	5218년 7월 2일	에비타겐-밀리아 왕국, 북 하키엘러시아 포터스공학 연맹, 양 사시나 철학단, 북 자소크 평의회, 아브렌시아, 모닉쇼 공화국, 극해 과학자와 군인과 인민 연합 코뮌																																									시메타시스	4156년 4월 11일																									
스치	  	Eraxeniluins dé Zasoque	자소크 철학단	자소크국기.svg	복각상운명태.svg	Tagòm, ad vagòm.	생각하라, 그리고 가져라.	세행진가	#FDDE59	SHTELO SCH VANILLA	black	#2C2C2C	SHTELO GRAY	white	자소크 국가연합	자소크 철학단	4008년 2월 5일	UMG	4164년 8월 15일	Zasoque_map.png		하키엘러시아	50° 47’ 39.0” U, 151° 14’ 18.4” V	나스비키아, 피체바니아			에이다첼	17주					자소크어	재민	운론	운론 92%, 종교 없음 8%	운론	철인정치, 의원내각제, 공화제, 선거군주제, 입헌군주제	제일철학자	자소크 테로	Ŧ	자소크력	ASN+14 ~ ASN+18	ZS	ZSQ	乍	사				북 하키엘러시아 포터스공학 연맹, 양 사시나 철학단, 북 자소크 평의회, 모닉쇼 공화국, 야마토 사회주의 공화국 연방, 플리오센 공화국, 셰스카테, 그래그래 공화국, 테사시테스 자치령										-						칼리토	00현	에바	00시		UMG		자소크 철학단/군사																	우측통행																														
	피페레 제국, 피니투라-페투치아-레조넌스 제국	Pipere Empire ·, Finitura-Fetuccia-Resonance Empire			트라치아 문장.png	위대한 아도르카 시띵	magna adreka sedis													Tasdia de sat.png	아트리아 대륙에 위치한다.	제로소		제로소							용인족 100%		피페레어, 페투치아어	라틴문자	시띵교	국교 시띵교 100%	시띵교	입헌군주제,양원제	아도르카	테테르	T	자소크력(임시)																																																							페투치아어	앙겔로 왕가	아르마르 n세	pt.																					
	바란	바란 왕국	바란	바란국기.svg			정직한 힘, 올바른 의도	계승가								건국	4305년 1월			파일:바란지도.svg		세스라인드	23° 45′ 00″ K, 98° 48′ 45″ N	바움, 베니치, 세스라인드, 토니에									바란어	바란어	부토니에 성교	성신교 100%	성신교	철인정치, 점조직	계승자	바	Va	자소크력	ASN+6																																																				바란 왕국	4308년 8월																									
스치	UMG	Uatazasonuifashas dé Mäquoçe’ lo Gor, Simetasiche Maeftadit	UMG	UMG.svg					#2c2c2c	슈텔로 그레이	white	#f7f7f9	슈텔로 화이트	black	자소크 철학단, 시메타시스	UMG	4164년 8월 15일	시메타시스	5105년 5월 5일						자소크 문화권	자소크 문화 · 시메타시스 문화							자소크어, 시메타시스어	재민						시메타시스 엘리트	Ē	자소크력	ASN+15	UM	UMG	北乍	북사																																																																										
Rainykaya	Arda Eslayósámir 'Zatenda	Golyfiushtelo die Zatenda	자텐다 황금전단	자텐다 황금전단.jpeg	자텐다 국장.png	En Nazyótt Lóc Eštráizem	흘러간 파도조차 기억하겠노라	석양의 끝을 적시는 파도	white	자텐다 화이트	black	#f8ce22	자텐다 골드	white	파랑 기병대	자텐다 황금전단	3285년 4월 22일	자텐다-프레니처 변방왕조	3484년 2월 16일	{{자텐다 황금전단 지도|폭=330}}	북메디아 해안 근처의 노란색 국가 및, 북탄디아 중앙의 제도	에르뎀	31° 12’ 56.2” U, 32° 44’ 17.5” N	에르뎀	북메디아 문화권	파랑 문화	권역급	권역 7개	29,778,526	5190	자텐다인 81.14%, 스트러세이 7.08%, 세이안인 4.33%, 솔니 2.41%, 동라루단인 1.63%, 상 프레니처 솔니 1.25%, 자수르만인 0.42%, 기타 1.74%	239.81	자텐다어	파랑 문자	파랑전승	파랑전승 83%, 어스몬 신앙 11%, 흘러간 신 신앙 4%, 운론 1%	파랑전승	상업중심주의, 평의회	사데나	자텐다 라키리	Ķ	파랑력	ASN+1, ASN-2	ZT	ZTD	黃	황	빛을 잃은 황금	3829년 3월 6일		사흐러이스탄 부족연맹, 쇠예흐 대제국, 상 프레니처, 에세르데소니, 신앙의 결행자		5192년 2월 6일	쇠예흐 대제국, 자텐다 해방연맹	권리헌납	4214년 7월 3일	북메디아 전쟁	5190년 1월 6일									주급	주 33개, 독립시 6개, 자치주 3개																																																					
	Erasheniluoquosé Karopnatio dé Zasoque	Zasoque	자소크 국가연합	복각상기.svg		Tagòm, ad vagòm.	생각하라, 그리고 가져라.	세행진가	#FDDE59	SHTELO SCH VANILLA	black	#2C2C2C	SHTELO GRAY	white	자소크 문화	자소크 국가연합	2820년 9월 7일	HTC 통일	3577년 2월 5일			하키엘러시아	50° 47’ 39.0” U, 151° 14’ 18.4” V	텔리아토스, 치흐									자소크어	재민	운론		운론	공화제		테로	Ŧ	자소크력	ASN+14 ~ ASN+18	ZA	ZAS	乍國聯	사국련						4008년 2월 5일	자소크 철학단																																															자소크 철학단, 시메타시스																				
김현제 → 기타 국가화	Agdun Exurop	Tainatio di'Ãdun	앙둔 제국	앙둔제국국기.svg	앙둔국장.png	Sirejanum Agduniufaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white	헤스할디레, 울타펭차르, 스샤툴루아	앙둔 제국	1999년 3월 19일			{{앙둔 지도|폭=330}}	現 메티샤의 자유와 미래 지역에 존재하였다.	앙두노르	28° 16’ 34.4” U, 156° 11’ 21.7” N	앙두노르	갑인 문화권	앙둔 문화	주현급	9대현 9주 72현	57,291,011	4900	갑인 91.2%, 기타 8.8%	41.64	헤이어	투꺙 문자	멤블로디	멤블로디 100%	멤블로디	전제군주제, 기업국가	켸피투	앙둔 러뭉	Ł	자소크력, 회유력	ASN+10 ~ ASN+11	AG	AGD	央	앙				크리상테스 왕국	럼티어, 칭보흐어	5278년 7월 3일	앙둔 망명정부, 갑인 철혈 중갑함대, AR , 메티샤의 자유와 미래							갼데 앙둔					1,375,621	항호급	729항 6561호			4900		해룡	앙둔 제국군					자본주의적 시장경제	yyyy년 mm월 dd일	약 300	4900								갑인표준	우측통행	4	틀:앙둔 외교																												
	Де Масʼфʼо та ерӧнгеретʼвеьт	Taiquorsinatio die Erøngeretie	에뢴게레티 공화국	에뢴게레티국기.png					white	에뢴게레티 화이트	black	black	에뢴게레티 블랙	white											돠냐부미 문화권	아까샤 문화							파셀어	키릴 문자, 와르나말라 문자										ER	ERN	壹	일				무후니아 공화국, 주아트리아 산업단지, 칼로이디아, 피페레 제국		4979년 1월 12일 (합병)	피페레 제국																																																																			
	Uhutxetasich	Uhutétasis	우훗 제도	우훗국기.svg					#080535	우훗 네이비	white	#f4c500	우훗 옐로	white	에비타겐	분리독립	2948년 5월 13일					이틱		에소이르									자소크어	재민				엘리트주의		엘리트	Ē	자소크력	ASN+15 ~ ASN+16	UH	UHU	宇	우						4156년 4월 11일	시메타시스																																																																			
Magica	Demokratiska federationen av Lusita		루시타 민주 연방	루시타의 국기.png		Frihet, Rättigheter, Kamp	자유, 권리, 투쟁		#071F4F	루시타 인디고	#FFFFFF	#FFFFFF	루시타 비트	#071F4F	루시타 사회주의 연방 공화국							누나마누트 연방시	중앙루시타 지역	알루아틀라크 연방시		루시타 문화	사회주의 공화국	6개국	275,120,248	5872			루크스카어	키릴 문자, 라틴 문자				공화제, 이원집정부제, 사회주의 연방제, 양원제	총서기	크리네	K			FL	DFL	露	로														세드나 프레슬라나																																																												
엘나	Liatospa Lonja	Solatio die Lynä	러냐 신정국	러냐 신정국 국기.png					#6aa84f	러냐 그린	white	#741b47	러냐 퍼플	white		건국	기원전 4000년 경			{{러냐 신정국 지도|폭=330}}	펠레마 동쪽, 아트리아 서쪽에 걸쳐 있다.	마히냐			펠라트리아 문화권	러냐 문화							러냐어	러냐문자	한냐한교(Hannjahan)	한냐한교(Hannjahan) 100%	한냐한교(Hannjahan)			호단나(Hotanna)	HTN.			LY	LYN	論	논/론				피페레 제국, 칸다리 천문국, 한카 교회국										샤델(Satel)																																																												
Kogito	Hemelvaarht hx Eriphme	Tainatio di'Emelvart	헤멜바르트 제국	헤멜바르트국기.svg		Jilno Enox Thruth	단 하나의 진리		#14a74d	헤멜바르트 그린	white	#f2c004	헤멜바르트 골드	white		헤멜바르트	377년 4월 6일			Hamelvaart_map.svg		노에미스			메데마 문화권	헤멜바르트 문화							트라벨레메	라틴 문자				절대왕정		드록	Ð	자소크력	ASN+6	HM	HMV	解	해				일라스파니스티칼리바, 네즈니베, 리프노이																																																																						
Sakura, SPY	ヤマトシャカイシュギキョウワコクレンポウ	Karokarotataiquorsinatio die Ämato	야마토 사회주의 공화국 연방	야마토 사회주의 공화국 연방.svg		バンコクノロウドウシャヨ、ダンケツセヨ！	만국의 노동자여, 단결하라!	국제가	#cd0000	야마토아카	#fff	#ffcc00	야마토키	#fff		10월 혁명	4437년 11월 8일			{{야마토 지도|폭=330}}	북메디아 북동부의 붉은색 국가	무사시		무사시	야마타이 문화권	야마토 문화	사회주의 공화국	8개국					야마토어	야마토 문자	국가무신론	무종교 100%		인민공화제(민주집중제), 사실상 독재정권	국가주석	야마토 엔	¥	연방기원	ASN+6	YM	YMT	大	대				이렘나 무정부지대, 네라다 공민공화국, 미르부슈의 둥지, 사흐러이스탄 부족연맹, 에이와 공민공화국, 에이지 공민공화국, 에이센 공민공화국, 에이쇼 공민공화국, 아마야스 주 정부				적백내전	4496년 4월 13일	대숙청	4510년 9월 9일																																					연방 성립	4438년 5월 1일																									
	Urůgunedux Nwenů	Karonatio die Misesaria	미세자리아 연합	미세자리아국기.svg					#ef6c0a	미세자리아 오렌지	white	white	미세자리아 화이트	black		미세자리아	4292년 1월 8일					이티츨라티파츠			메데마 문화권	으루그네드 문화권			757,292	4700			뎅구르어	뎅구르 문자				민주공화제, 부족연합, 사법국가	수석판관	미세자리아 예놈	Ŷ	자소크력	ASN+7	MS	MSS	湄/北湄	미/북미				남미세자리아 부족공화국		4796년 6월 6일	아르토이트 제국																									자본주의					수석의원		수석장관						1	미세자리아 연합#외교																												
Compass Cat	Felinkia		펠라인카이아	펠라인카이아_깃면.svg		Míak, Flieka, Grísha!	포용, 평화, 축제!	화음의 노래								건국	3986년 4월 1일					키나트		키나트									펠라인카이아어	크림				직접민주주의	로케	니냐크	nn	자소크력	ASN+8																																																																														
	Grosha	Grosha	그로샤	그로샤제국국기.svg					#a00707	그로샤 레드	white	#0707a0	그로샤 블루	white						발로타-그로샤_지도.svg													그로샤어					테크노크라시		할렌	Ħ		ASN+20	GR	GRS	高	고						4518년 3월 18일																																																																				
할라 → 김현제 → 기타 국가화	百濟國	Lofanunatio di'Hanka	한카 교회국	Hanka.png		太平天國(Tay Bhieŋ Tien Cuec)	태평천국(평화로운 하늘나라)		#4ba173	파이흐체이 리오샤이흐	white	#9900ff	파이흐체이 치이샤이흐	white		엘프족	기원전 8192년 5월 22일 (신화)	왕정	기원전 5954년 8월 12일?	{{한카 교회국 지도|폭=330}}		부흐키옹		부흐키옹			교구급	분단 직전: 1경 2대교구 5교구, 분단 이후: 1경 1대교구 2교구	4,960,871	5008	한카인 50%, 콰미드 15%, 엔지인 11%, 갑인 7%, 란카헤인 4%, 발로타족 2%, 유제이츠족 2%, 기타 9%		한카어		십사처교	십사처교 54%, 기타 46%	십사처교	교회정, 집단지도체제	교황	한카 리아	₦, 兩	한카력	ASN+11~13	XC	XNC	漢	한	황정	기원전 3550년 1월 17일					아나이 공화국	교회정	928년 3월 1일	분단	5070년 5월 7일			파바유 6세						시급	분단 직전: 5시 25면 1특별연구지역, 분단 이후: 2시 12면	구급					한카군																																															
마춘식	Tath digh Múmhua	Tas die Murumuru	무르무르섬	무르무르국기.svg					#ffc3da	무르무르 핑크	black	black	무르무르 블랙	white		건국	4528년 1월 17일			{{무르무르섬 지도|폭=330}}		폔타앰			자소크 문화권	네크로 문화							무르무르어											MM	MMR	物	물																																																																										
와플	Dametasia	Tainatio die Dametasia	다메타시아 왕국	다메타시아국기.svg					#ffe298	다메타시아 옐로	black	#87cefa	다메타시아 블루	white		다메타시아 왕국	4320년 4월 1일								펠라트리아 문화권	다메타시아 문화							다메타시아어							레라헨	LRH	자소크력	ASN+6:30	DA	DAM	多	다																																																																										
	Karonatio d'Hakielúsia		하키엘러시아 국가연합													건국	3916년 8월 16일																자소크어	재민								자소크력	ASN+14 ~ ASN+18																																																																														
