이름	자기이름	IPA	그림	그림 설명	나라	지역	계통색	계통1	계통2	계통3	계통4	계통5	언어코드	사전	초기	공용나라	표기문자	민족	인구	어순	유형	하위분류	문자	방언	표준	계통6	사멸	계통	계통15
알루테릴	Aluteril		엘레르디어군 분포도.png		이렘나 철랑대	북메디아 동북부 실리킬 기사단, 이렘나 반도, 구오 하치구	고립어	고립어					AL-AL			이렘나 철랑대 소속 실리킬 기사지구 지역, 구오 하치구	엘레르디 문자												
파셀어	Paselvaďok				제리드발로타 공화국	레니스카 북부	제리드발로어족	제리드발로어족	파셀어파				ZE-PS	https://docs.google.com/spreadsheets/d/1_XBJFargOce4yTVauxXy3k0IjhnhNA9BEj-idIJ5ck4/edit		제리드발로타 공화국, 모하지 공화국	라틴 문자, 재민												
화칸어		fäkäːn̪			은 장성연맹	티카 전역	은어족	은어족	화잘루미그어파	북화잘루미그어군			NN-FJ	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing	원시 은조어	은 장성연맹	재민	훔웨화카튼	651,673명(4700년)	OVS	포합어								
아투제르어	Zivney · زاۆني	zɑβni	셰르어군 분포도.png	위 지도에서 초록색과 연록색	사흐러이스탄 부족연맹, 야마토 사회주의 공화국 연방, 이렘나 철랑대	북메디아 동북부 야마토 반도, 나가토·무사시·무츠·이세 등, 이렘나 반도, 네라다 지방, 북메디아 중부	셰르어족	셰르어족	동부 셰르어파	평원셰르어군			SH-AT		셰르어		아투제르 문자, 아랍 문자							네라다어					
칼티어	سهردۋل ارد كالتان	sɒɾd̪βl aɾd̪ kalt̪an	셰르어군 분포도.png	위 지도에서 비교적 밝은 파란색	사흐러이스탄 부족연맹	북메디아 중부 사흐러이스탄 부족연맹	셰르어족	셰르어족	습원 셰르어파	네툰어군	중세 카티어		SH-KT		셰르어		아랍 문자												
자수르만어	جاسۋرمان تيلي	d͡ʒasuɾman t̪ili			사흐러이스탄 부족연맹, 야마토 사회주의 공화국 연방, AR 베센, 칼르신 베크국, 세멘티 왕국, 소노르 루허이니국, 라삼 헌국, 카마르 헌국	프로트메디에르를 제외한 북메디아 전역	자수르만어족	자수르만어족	자수르만조어	고대 자수르만어†	자수르만어파	자수르만조어†	DZ-SH		자수르만어	사흐러이스탄 부족연맹, AR 베센	아랍 문자									고대 자수르만어†			
미코로스 아케뒤	Mikhoros Akeedy	miqoros äkeːdy			밀리토호스 타코뤼 왕국	북메디아 남부	아케뒤어족	아케뒤어족	아케뒤조어†	고전 아케뒤어†	남 미코로스 아케뒤어†		MI-MT			밀리토호스 타코뤼 왕국, 세멘티 공국	라틴 문자							타이티위그					
우이뇨르데괴자욤어	Wynhordegoyjayomee	ʋɥɲʊɽɖɪɡʏd͡zɯɥʊmɪː			피페레 제국	아트리아 서북부	디에우스어족	디에우스어족	돠냐부미어파	동돠냐부미어군			DH-WE	https://www.google.co.kr/search?q=%ED%9E%8C%EB%94%94%EC%96%B4+%EB%B2%88%EC%97%AD&amp;source=hp&amp;ei=YY7fY82hOuHjjuMP9-e92AE&amp;iflsig=AK50M_UAAAAAY9-ccqRBXaJC5Corm91pXMJbCa_cHq2S&amp;ved=0ahUKEwiN1tiSn_78AhXhsWMGHfdzDxsQ4dUDCAo&amp;uact=5&amp;oq=%ED%9E%8C%EB%94%94%EC%96%B4+%EB%B2%88%EC%97%AD&amp;gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgQIABAeMgYIABAeEA8yCAgAEAgQHhAPMgYIABAFEB4yBggAEAUQHjoICAAQgAQQsQM6CwguEIAEELEDEIMBOggILhCABBCxAzoLCAAQgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOg4ILhCABBCxAxDHARDRAzoECAAQAzoOCC4QgAQQsQMQgwEQ1AJQAFjiEGC0EmgBcAB4AIABe4gBuQqSAQQxMS4zmAEAoAEB&amp;sclient=gws-wiz		피페레 제국	와르나말라 문자, 라틴 문자	우이뇨르데인, 에괴자욤인	677,766명(4700년)	SVO									
이룰어	Önlə Hmö				이룰 연방	레니스카 서부	이룰제어	이룰 제어					JI-JR			이룰 연방													
세멘티어	Ellend Sementie	elːend sementˀʰɪ	파랑어군 분포도.png	지도 오른쪽 아래의 파란색	세멘티 공국, 세멘티-네라크뤼스 공국	남메디아 세멘티 공국, 남메디아 세멘티-네라크뤼스 공국, 북메디아 밀리토호스 타코뤼 왕국	파랑제어족	파랑제어족	해협파랑어파	네잔테어군(남부전쟁단 방언)	해협 파랑제어	스레니아일-세멘티어	PA-SM		파랑제어	세멘티 공국, 세멘티-네라크뤼스 공국	파랑 문자												
자텐다어	Aláne	alɒne	자텐다어_사용_지도.png	지도 왼쪽의 주황색., 자텐다 본토에서의 언어 사용 지도이며, 북메디아 곳곳에 자텐다어 사용 지역이 더 있는 편이다.	AR 베센, AR 나지에셔트, AR 에르뎀, AR 오닉서커트, AR 세요짐, AR 프레니처, AR 세르네데, 밀리토호스 타코뤼 왕국	북메디아 서부 AR 그룹 영내 및 주변 지역, 북메디아 남부 해협 지역	파랑제어족	파랑제어족	서부파랑어파	아텐카리어군(서부전쟁단 방언)	자텐다-프레니처어	중세 프레니처어	PA-ZT		파랑제어	AR 베센, AR 나지에셔트, AR 에르뎀, AR 오닉서커트, AR 세요짐, AR 프레니처, AR 세르네데	파랑 문자												
주노데어	Junodhē	d͡ʒunodʱe			주노데 · 칼로이디아	아트리아 서북부	디에우스어족	디에우스어족	돠냐부미어파	서돠냐부미어군			DH-JN, DH-KL	https://www.google.co.kr/search?q=%EB%B2%B5%EA%B3%A8%EC%96%B4+%EB%B2%88%EC%97%AD&amp;ei=nY7fY86iJI7ujuMP88-u-Ao&amp;ved=0ahUKEwiO5ZCvn_78AhUOt2MGHfOnC68Q4dUDCA8&amp;uact=5&amp;oq=%EB%B2%B5%EA%B3%A8%EC%96%B4+%EB%B2%88%EC%97%AD&amp;gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAzIECAAQQzIFCAAQgAQyBggAEB4QDzIGCAAQHhAPOgcIABANEIAEOggIABAeEA0QDzoGCAAQBxAeOggIABAHEB4QD0oECEEYAEoECEYYAFAAWP0LYJ0NaAJwAXgAgAG2AYgBsQmSAQMwLjiYAQCgAQHAAQE&amp;sclient=gws-wiz-serp		주노데 · 칼로이디아	와르나말라 문자, 라틴 문자	주노데인, 칼로이디아인	5,909,578명(4712년), 12,764,923명(4712년)	SVO									
뎅구르어	Dengůru	deŋɡuɾɯ			없음	남메디아 북동부	메데마어족	메데마어족	북메데마어파	뎅구르어군			DE-MS, DE-MR	https://docs.google.com/spreadsheets/d/1gSENIQvoz725jJ6uuL5-dpVyFRr_PBhSFNdKqBp8vjQ/edit?usp=sharing		없음	뎅구르 문자										자소크력 4850년 경		
에스라스타어	tadorin nuit esrastien	tadorin nyt esrastien	에스라스타 지도.png		에스라스타 연방 왕국	남메디아 남부	남신구르어족	남신구르어족	에스라스타어파	중세 에스라스타어†	필리벤 에스라스타어†		ES-ES			에스라스타 연방 왕국	라틴 문자							지역 방언					
베하니아어	vehaniak	vehaniak	베하니아.png		에스라스타 연방 왕국	남메디아 남동부	남신구르어족	남신구르어족	테니에니아어파	테니아어†	타에니아어†		ES-VH			에스라스타 연방 왕국의 베하니아주	라틴 문자							파코세 방언					
자소크어	Zasospika di'Uagiz-Lie				자소크 철학단	탄티샤 동부																	재민						
롸어	Rua jiins	rʷa jiːns			호락존 안도	아트리아 북부	고립어						RU-HR				라틴 문자				교착어							고립어	
뤼미에르어	Lumiere`Lan	lymieʁlɑ̃	Lumiere_lan.png	뤼미에르어는 뤼미에르 공화국과 파룸의 언어이다.	뤼미에르 공화국, 파룸	뤼미에르 공화국, 파룸	고립어						LU-LM, LU-FR	https://docs.google.com/spreadsheets/d/1tRM221LB6jKS6qemUYZBzIKNmmjT-GRbOM0HFFmqZE8/edit?usp=sharing		뤼미에르 공화국, 파룸	라틴 문자	마테소인	총 78,548명	SOV									
바란어	Naarab	naːʀap			없음	남메디아 북동부	메데마어족	메데마어족	남메데마어파	트라벨레메어군			TR-BR	https://docs.google.com/spreadsheets/d/1gSENIQvoz725jJ6uuL5-dpVyFRr_PBhSFNdKqBp8vjQ/edit?usp=sharing		없음	바란 문자										자소크력 4700년대		
람페어	ᨒᨇᨙᨂᨚ	lampeŋo				북메디아	한카엔지어족	한카엔지어족	티카어파				HE-LP	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing			람페 문자	흉내이리	불명	SVO	고립어								
목토어	木土言	*mok.hlaq.ŋjan					한카엔지어족	한카엔지어족	티카어파				HE-MK				고대 신성문자	목토인					고대 신성문자				기원전 6천년 경		
아사어	朝語	*ʛɒsɒmɒɳ			없음		동레니스카제어	동레니스카제어					AS-AS	https://ko.dict.naver.com/#/main		없음	신성문자, 고줏굴			SOV	교착어						자소크력 5세기경		
가베어	gabety	gabetʰy			가베 제국	북메디아 서부	가베어족	가베어족	아우크어†	기르긴어†	근대 가베어†		GA-GB	https://docs.google.com/spreadsheets/d/1IMOL1NBUQLM4NOsrhYTpQ9CcyNRF3fx_KwZRQnzNciY/edit?usp=sharing		가베 제국	가베문자, 라틴 문자							동부 방언, 중부 방언, 신듀킷					
미르부슈어	זה שאפה מירבושום	ze̞ ʃəpe̞ miɣbuʃum			미르부슈의 둥지	북메디아 동북부	셰르어족	셰르어족	연해 셰르어파	북부셰르어군			SH-MR	https://dict.naver.com/hbokodict/#/main	셰르어	미르부슈의 둥지	미르부슈 문자	미르부슈인											
무디 두기	muti tuki	muti tuki	Tinutanmanakukuma.png		디누단마		무디두기어족	무기두기어족					MU-TN	https://docs.google.com/spreadsheets/d/1V6nkVj1U2vhKUO4G1OosWL-rx3fk168Nk3ZANJ68jG0/edit?usp=sharing		디누단마	시디니, 라틴 문자,, 신성문자, 민중문자												
프소븜어	fjan fsovm̩	fʲan fsovm	Tinutanmanakukuma.png		디누단마 드락사예 신국		무디두기어족	무디두기어족	무디두기	아가레피아	파 팅우상		FJ-TN, FJ-DR	https://docs.google.com/spreadsheets/d/16ze73iZn7fpu2iI3oOnKutpdNk1aQAmCoP1Fp2wN0HE/edit?usp=sharing		디누단마 드락사예 신국	라틴 문자												
루멜리어	Румелиже, Румели Тили	ɾumelid͡ʒe, ɾumeli tili			팔라디 민주 공화국	남메디아 서부, 팔라디 민주 공화국 서부	자수르만어족	자수르만어족	자수르만조어†	고대 자수르만어†	루멜리어파	루멜리조어†	DZ-AR			팔라디 민주 공화국 일부,, 아르팔랑 루멜리인 자치주	키릴 문자									고대 루멜리어†			
아양와챠어	Ayagŵaĉa ĝ	ɑjɑŋwɑt͡ɬɑ ʟ̝			없음	레니스카 동북부	동레니스카제어	동레니스카제어					AY-AY	https://dict.naver.com/mnkodict/#/main		없음	레프레누 문자	아양와챠인			교착어								
피페레어	Πιπερε λανα	pipe̞re̞ lana			피페레 제국	아트리아 북부	콰미드어족	콰미드어족	니케르어†	고대 시트리나어†	중세 시트리나어†	고전 로토시아어†	QU-PP		니케르어	피페레 제국	제라시아 문자, 로스니아 문자†,, 라틴 문자 (메타상 병기)	피페레인	약 1,078,345,80명	평서문 SOV, 명령문 OSV						근대 로토시아어†			
신듀킷	sindjuqit	sindʲuqit				가베 제국 북부	가베어족	가베어족	아우크어†	신더어†, 기르긴어†			GA-JY				라틴 문자												
헤스할디레어	Xesůhardirep Budu	xɘʂəɣɐɖɨɻɘɸ βʉɖʉ					갑인어족	갑인어족	헤이어파				KH-HS	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing	갑인조어		투꺙 문자	갑인		SVO	고립-교착어								
울타펭차르어	Huzthaphengtharak Putu,	ɦʉʐʈʰɐpʰɘŋʈʰɐɻɐk̚ pʉʈʉ					갑인어족	갑인어족	헤이어파				KH-UL	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing	갑인조어		투꺙 문자	갑인		SVO	고립-교착어								
스샤툴루아어	Sasjatulua Budju,	sɐʂɐʈʉɭʉɐ βʉɖʐʉ					갑인어족	갑인어족	헤이어파				KH-SS	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing	갑인조어		투꺙 문자	갑인		SVO	고립-교착어								
터흐파으어	Aģ Kîŋél id Têqîfáy	*ɶqˁːɯɴ̥ɤ̞ɫ itˁːɤ̞χˁɯɸʼɒʕ			없음	펠레마 전역	고립어	고립어					TE-TQ	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing		없음	터흐파으 문자												
세히하어	Ag Kinel id Teqifay	axːĩe̞ʝ iθːe̞χifaʕ			세히하 신이교 구호국	펠레마 중부지역	고립어	고립어					TE-TQ	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing		세히하 신이교 구호국	라틴 문자												
한카어	百濟語	pai(x)t͡se̞jʔyː			한카 교회국	아트리아 동부	한카엔지어족	한카엔지어족	한카어파				HE-HK		상고 한카어, 중고 한카어	한카 교회국	신성문자	한카인	약 249만명	SVO				역사 문단 참고					
라졔르베라어(라죤)	Lažon	laʒon			라졔르베라	레니스카 동부	겔레아어족	남겔레아어파	겔레아조어†	중대 겔레아어†	겔레아어†		LZ-LZ			라졔르베라	라틴 문자												
베르쿠암	Berqvam				자소크 철학단, 시메타시스	탄티샤 동부 및 운론이 퍼진 지역	베르쿠암족						LI-BQ	https://docs.google.com/spreadsheets/d/1Qz0_Y-Hgd5aTcsSZJ6OQxar4w2R1bzrLIlDovsbEO8A/edit?usp=sharing	운론/역사		재민, 라틴 문자												
아나이어	寒海語	anaj gu			아나이 공화국	아트리아 동부	한카엔지어족	한카엔지어족	한카어파				HE-AN	https://twblg.dict.edu.tw/holodict_new/default.jsp	상고 한카어	아나이 공화국	신성문자	아나이인	약 83만명	SVO	고립어			역사 문단 참고					
로포나어	联邦語(Ropona)	ropʰonɐ			루시코와								RP-RK	https://docs.google.com/spreadsheets/d/1v4Gn5c1xeTBF5VLdSKdDFF9HtpoIaq5GUJnJyDv_-vo/edit?usp=share_link		루시코와	신성문자, 루시메즈	샤모초		자유어순									
셰스카테어	F'Scheskatté				셰스카테, 오모나 자유국, 셰스카테의 속령	레니스카 북부	자소크어족	자소크어족	자소크어파	셰스카테어파			SC-SS	https://docs.google.com/spreadsheets/d/1mK7Juzn-G9ZPd1dQJVy6lLrg97e7O1MuKIyq8HkHUQo/edit?usp=sharing	자소크어, 파인어, 풀르어, 초기 셰스카테어				약 1억명	SOV	교착어								
귈어	Gylica	ɡylika	귤기.png				고립어						GY-GL	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing				귈리듀		SOV									
민크어	Gĩsĩ Nedma	ɡĩsĩ nedma					고립어						MN-MK					민크 농본주의 공동체		SVO									
풀르어	Pulr bala				셰스카테		겔레아어족	겔레아어족	북겔레아어파	겔레아조어†	중대 겔레아어†	겔레아어†	PL-PP	https://docs.google.com/spreadsheets/d/1bXonfxEt6g21RbXl2a8XuaCFEXz_hXprkzr8B7K3J8s/edit#gid=73508971					약 122800명	SOV	고립어								
이렘나 자소크어	i'Zashaashfech				이렘나 철랑대	북메디아 북부	자소크어족	자소크어족	자소크어파	자소크어군	와기제 리 자소크어		ZA-RN		자소크어 북동방언	없음	파랑문자							자소크어					
자소크어 모하지 방언	Saszodiohrnaszpihckaa di Mohrasi				모하지 공화국	레니스카 동북부	자소크어족	자소크어족	자소크어파	자소크어군	와기제 리 자소크어		ZA-MH		와기제 리 자소크어	모하지 공화국	재민												
규조어	{{규조문자|言규}}	/t͡ɬə̃.gjuːz/			규조		규조어족	규조어족					SL-DG	https://docs.google.com/spreadsheets/d/1oAH0ceXQb0caC3Yg-M_lz2bpR_VzIoZ7WgUYKX8wCAg/edit?usp=sharing		규조	규조 문자												
아브렌시아어	Avrěnşfijan				아브렌시아	탄티샤 북동부	자소크어족	자소크어족	자소크어파	자소크어군			ZA-AV	https://docs.google.com/spreadsheets/d/1QSqIbmShJiUiJWNB0x8dQzGbb6W1dqEz_LBlP363e_E/edit#gid=0	시메타시스어		재민, 라틴 문자							시메타시스어					
모닉쇼어	Dzáşşÿpaj				모닉쇼 공화국	탄티샤 북동부	자소크어족	자소크어족	자소크어파	자소크어군			ZA-MN	https://docs.google.com/spreadsheets/d/1QSqIbmShJiUiJWNB0x8dQzGbb6W1dqEz_LBlP363e_E/edit#gid=0	자소크어 북동 방언		재민, 라틴 문자							자소크어					
하어	hax	ha:	Tinutanmanakukuma.png		터트족	아트레니스카 군도	무디두기어족	무디두기어족	무디두기✟	아가레피아✟	파 팅우상✟	프소븜어		https://docs.google.com/spreadsheets/d/1cOVbyX7neuARIx3MoRKK6MwpV0SfWCQGHndaPI_4XNY/edit?usp=sharing		터트족	없음	디누산	약 600만명	VSO	고립어								
헤브녀트어	Sebijanabuszu						갑인어족	갑인어족	헤이어파				KH-HV	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing	갑인조어		투꺙 문자	갑인		SVO	교착-굴절어								
스타하어	Takhabudzu						갑인어족	갑인어족	헤이어파				KH-ST	https://docs.google.com/spreadsheets/d/18DvR0_UrPgNMe3gq9yUb-rZUffur5ngg4Mo1Q9b3U_A/edit?usp=sharing	갑인조어		투꺙 문자	갑인		SVO	교착-굴절어								
셰스카테 자소크어	Exeskate Zasospika				셰스카테	레니스카 북부	자소크어족	자소크어족	자소크어파	자소크어군	자소크어		SC-ZS		자소크어		라틴 문자, 재민												
셰스카테 라졔르베라어	Šeskate Lažon				셰스카테	레쳇파룸 주, 레체테베카인로스 주	겔레아어족	남겔레아어파	겔레아조어†	중대 겔레아어†	겔레아어†	라졔르베라어(라죤)					라틴 문자		2190명	SVO	교착어								셰스카테 라졔르베라어(셰스카테 라죤)
야마토어	ヤマトゴ	jämäto̞go̞͑			야마토 사회주의 공화국 연방, 네라다 공민공화국, 사흐러이스탄 부족연맹	북메디아 동부	한카엔지어족	한카엔지어족	야마타이어파	빙해 야마타이어군	중세 아마자쿠라어	야마토어	JA-JS			야마토 사회주의 공화국 연방, 네라다 공민공화국	가타가나			SOV									
모시츠어	Mosits ba				셰스카테령 모시츠		고립어						MS-MS			셰스카테령 모시츠	라틴 문자, 모시츠 문자	모시츠인		SVO	고립어								
자소크 크리상테스어	Chrisancthésis Zasoquaise						디에우스어족	디에우스어족	크리상테스어파					https://docs.google.com/spreadsheets/d/1jjACV_Psx1hf_zqMz_rCe6LnIWIRQDtUDVISJlcafe4/edit?usp=sharing			라틴 문자												
두말린어	I Dumlinspeeca	i duməzinspɪkɐ			셰스카테령 두말린 제도	아트리아 북부	자소크어족	자소크어족	네크로어파				ZA-DM	https://docs.google.com/spreadsheets/d/1QSqIbmShJiUiJWNB0x8dQzGbb6W1dqEz_LBlP363e_E/edit#gid=0	무르무르어		재민, 라틴 문자												
이츨레게어	Içlegene				이츨레게 왕국		고립어						IN-IC			이츨레게 왕국	피페레 문자, 라틴문자			SVO	굴절어								
오징어	sqüidico, atlanto	skwˈɪdɪkˌo͡ʊ			아틀란틱 해저 유목민 자유민주주의 공화국	아틀란틱 해저 유목민 자유민주주의 공화국							SQ-MD		오징어/고전 방언	아틀란틱 해저 유목민 자유민주주의 공화국	스퀴디 문자, squidico, atlantico	해족	약 3,628,800명	SOV		오징어/고전 방언		오징어/고전 방언	오징어				
